[Current Affairs Test (18-May, 2025)] - 2nd/3rd Grade Current Affairs || 18-May, 2025 (Digital OMR Test) : https://apps-s3-jw-prod.utkarshapp.com/jw_v3/QhANd3YD/QhANd3YD.m3u8
[मनोविज्ञान, भूगोल और अर्थव्यवस्था] - 2nd Grade GK Target B-01 || मनोविज्ञान, भूगोल और अर्थव्यवस्था || 20-May (Digital OMR Test) : https://apps-s3-jw-prod.utkarshapp.com/jw_v3/PYa6v8Dn/videos/yLHbK95D-notrbHqj.mp4
[पाठ्यक्रम  परिचर्चा] - Part-1 || पाठ्यक्रम परिचर्चा || 28-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/854463601880793600_PDF.pdf
[भूगोल की सामान्य जानकारी] - Part-1 || भूगोल की सामान्य जानकारी || 29-April : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/752040160836701400_PDF.pdf
[भूगोल की सामान्य जानकारी] - Part-2 || भूगोल की सामान्य जानकारी || 02-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/631909817764000600_PDF.pdf
[वैश्विक पवनें] - Part-1 || वैश्विक पवनें || 03-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/217641784160801440_PDF.pdf
[वैश्विक पवनें] - Part-2 || वैश्विक पवनें || 05-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/340437553723766460_PDF.pdf
[वैश्विक पवनें] - Part-3 || वैश्विक पवनें || 06-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/116296899531112590_PDF.pdf
[वैश्विक पवनें] - Part-4 || वैश्विक पवनें || 07-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/710567207166776700_PDF.pdf
[वैश्विक पवनें] - Part-5 || वैश्विक पवनें || 08-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/606063990490754000_PDF.pdf
[विश्व के महाद्वीप एवं विशेषताएँ] - Part-1 || विश्व के महाद्वीप एवं विशेषताएँ || 09-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/796779784372303700_PDF.pdf
[विश्व के महाद्वीप एवं विशेषताएँ] - Part-2 || विश्व के महाद्वीप एवं विशेषताएँ || 10-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/699310614064140300_PDF.pdf
[विश्व के महाद्वीप एवं विशेषताएँ] - Part-3 || विश्व के महाद्वीप एवं विशेषताएँ || 12-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/808020328327243800_PDF.pdf
[विश्व के महाद्वीप एवं विशेषताएँ] - Part-4 || विश्व के महाद्वीप एवं विशेषताएँ || 13-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/634373177867575600_PDF.pdf
[विश्व के महाद्वीप एवं विशेषताएँ] - Part-5 || विश्व के महाद्वीप एवं विशेषताएँ || 14-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/299593015975469440_PDF.pdf
[विश्व के महाद्वीप एवं विशेषताएँ] - Part-6 || विश्व के महाद्वीप एवं विशेषताएँ || 20-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/859564706649502600_PDF.pdf
[विश्व के महाद्वीप एवं विशेषताएँ] - Part-7 || विश्व के महाद्वीप एवं विशेषताएँ || 21-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/144335645682445250_PDF.pdf
[विश्व के महाद्वीप एवं विशेषताएँ] - Part-8 || विश्व के महाद्वीप एवं विशेषताएँ || 22-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/643217899347153800_PDF.pdf
[पाठ्यक्रम परिचर्चा] - Part-1 || पाठ्यक्रम परिचर्चा || 09-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/208425830551203140_PDF.pdf
[सामान्य जानकारी] - Part-1 || राजस्थान की सामान्य जानकारी || 10-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/744133413366566700_PDF.pdf
[राजस्थान की  स्थिति  एवं विस्तार] - Part-1 || राजस्थान की स्थिति एवं विस्तार || 11-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/472105809984581440_PDF.pdf
[राजस्थान की  स्थिति  एवं विस्तार] - Part-2 || राजस्थान की स्थिति एवं विस्तार || 12-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/50151098694921450_PDF.pdf
[राजस्थान की  स्थिति  एवं विस्तार] - Part-3 || राजस्थान की स्थिति एवं विस्तार || 14-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/459748499536798850_PDF.pdf
[राजस्थान की  स्थिति  एवं विस्तार] - Part-4 || राजस्थान की स्थिति एवं विस्तार || 15-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/37846125292752110_PDF.pdf
[राजस्थान की  स्थिति  एवं विस्तार] - Part-5 || राजस्थान की स्थिति एवं विस्तार || 15-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/515859947615611200_PDF.pdf
[राजस्थान की  स्थिति  एवं विस्तार] - Part-6 || राजस्थान की स्थिति एवं विस्तार || 16-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/830656605181341200_PDF.pdf
[राजस्थान की  स्थिति  एवं विस्तार] - Part-7 || राजस्थान की स्थिति एवं विस्तार || 16-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/866955839293430100_PDF.pdf
[राजस्थान के भौतिक प्रदेश] - Part-1 || भौतिक प्रदेश || 17-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/849159623248428500_PDF.pdf
[राजस्थान के भौतिक प्रदेश] - Part-2 || भौतिक प्रदेश || 17-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/252970779894867460_PDF.pdf
[राजस्थान के भौतिक प्रदेश] - Part-3 || भौतिक प्रदेश || 19-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/445710795622041900_PDF.pdf
[राजस्थान के भौतिक प्रदेश] - Part-4 || भौतिक प्रदेश || 19-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/672929935189624300_PDF.pdf
[राजस्थान के भौतिक प्रदेश] - Part-5 || भौतिक प्रदेश || 20-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/685718699041267200_PDF.pdf
[राजस्थान के भौतिक प्रदेश] - Part-6 || भौतिक प्रदेश || 21-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/690375560462726300_PDF.pdf
[राजस्थान के भौतिक प्रदेश] - Part-7 || भौतिक प्रदेश || 22-May : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/pdf/139350815367945600_PDF.pdf
[टेस्ट संबंधित सूचना] - टेस्ट संबंधित सूचना - 2025 : https://apps-s3-prod.utkarshapp.com/admin_v1/file_manager/notes/25693042569304.ws
